NAME,Year,GEO_ID,DP03_0001E,DP03_0001M,DP03_0002E,DP03_0002M,DP03_0003E,DP03_0003M,DP03_0004E,DP03_0004M,DP03_0005E,DP03_0005M,DP03_0006E,DP03_0006M,DP03_0007E,DP03_0007M,DP03_0008E,DP03_0008M,DP03_0009E,DP03_0009M,DP03_0010E,DP03_0010M,DP03_0011E,DP03_0011M,DP03_0012E,DP03_0012M,DP03_0013E,DP03_0013M,DP03_0014E,DP03_0014M,DP03_0015E,DP03_0015M,DP03_0016E,DP03_0016M,DP03_0017E,DP03_0017M,DP03_0018E,DP03_0018M,DP03_0019E,DP03_0019M,DP03_0020E,DP03_0020M,DP03_0021E,DP03_0021M,DP03_0022E,DP03_0022M,DP03_0023E,DP03_0023M,DP03_0024E,DP03_0024M,DP03_0025E,DP03_0025M,DP03_0026E,DP03_0026M,DP03_0027E,DP03_0027M,DP03_0028E,DP03_0028M,DP03_0029E,DP03_0029M,DP03_0030E,DP03_0030M,DP03_0031E,DP03_0031M,DP03_0032E,DP03_0032M,DP03_0033E,DP03_0033M,DP03_0034E,DP03_0034M,DP03_0035E,DP03_0035M,DP03_0036E,DP03_0036M,DP03_0037E,DP03_0037M,DP03_0038E,DP03_0038M,DP03_0039E,DP03_0039M,DP03_0040E,DP03_0040M,DP03_0041E,DP03_0041M,DP03_0042E,DP03_0042M,DP03_0043E,DP03_0043M,DP03_0044E,DP03_0044M,DP03_0045E,DP03_0045M,DP03_0046E,DP03_0046M,DP03_0047E,DP03_0047M,DP03_0048E,DP03_0048M,DP03_0049E,DP03_0049M,DP03_0050E,DP03_0050M,DP03_0051E,DP03_0051M,DP03_0052E,DP03_0052M,DP03_0053E,DP03_0053M,DP03_0054E,DP03_0054M,DP03_0055E,DP03_0055M,DP03_0056E,DP03_0056M,DP03_0057E,DP03_0057M,DP03_0058E,DP03_0058M,DP03_0059E,DP03_0059M,DP03_0060E,DP03_0060M,DP03_0061E,DP03_0061M,DP03_0062E,DP03_0062M,DP03_0063E,DP03_0063M,DP03_0064E,DP03_0064M,DP03_0065E,DP03_0065M,DP03_0066E,DP03_0066M,DP03_0067E,DP03_0067M,DP03_0068E,DP03_0068M,DP03_0069E,DP03_0069M,DP03_0070E,DP03_0070M,DP03_0071E,DP03_0071M,DP03_0072E,DP03_0072M,DP03_0073E,DP03_0073M,DP03_0074E,DP03_0074M,DP03_0075E,DP03_0075M,DP03_0076E,DP03_0076M,DP03_0077E,DP03_0077M,DP03_0078E,DP03_0078M,DP03_0079E,DP03_0079M,DP03_0080E,DP03_0080M,DP03_0081E,DP03_0081M,DP03_0082E,DP03_0082M,DP03_0083E,DP03_0083M,DP03_0084E,DP03_0084M,DP03_0085E,DP03_0085M,DP03_0086E,DP03_0086M,DP03_0087E,DP03_0087M,DP03_0088E,DP03_0088M,DP03_0089E,DP03_0089M,DP03_0090E,DP03_0090M,DP03_0091E,DP03_0091M,DP03_0092E,DP03_0092M,DP03_0093E,DP03_0093M,DP03_0094E,DP03_0094M,DP03_0095E,DP03_0095M,DP03_0096E,DP03_0096M,DP03_0097E,DP03_0097M,DP03_0098E,DP03_0098M,DP03_0099E,DP03_0099M,DP03_0100E,DP03_0100M,DP03_0101E,DP03_0101M,DP03_0102E,DP03_0102M,DP03_0103E,DP03_0103M,DP03_0104E,DP03_0104M,DP03_0105E,DP03_0105M,DP03_0106E,DP03_0106M,DP03_0107E,DP03_0107M,DP03_0108E,DP03_0108M,DP03_0109E,DP03_0109M,DP03_0110E,DP03_0110M,DP03_0111E,DP03_0111M,DP03_0112E,DP03_0112M,DP03_0001MA,DP03_0001EA,DP03_0002EA,DP03_0002MA,DP03_0003EA,DP03_0003MA,DP03_0004MA,DP03_0004EA,DP03_0005MA,DP03_0005EA,DP03_0006MA,DP03_0006EA,DP03_0007MA,DP03_0007EA,DP03_0008MA,DP03_0008EA,DP03_0009EA,DP03_0009MA,DP03_0010MA,DP03_0010EA,DP03_0011EA,DP03_0011MA,DP03_0012MA,DP03_0012EA,DP03_0013MA,DP03_0013EA,DP03_0014MA,DP03_0014EA,DP03_0015EA,DP03_0015MA,DP03_0016MA,DP03_0016EA,DP03_0017EA,DP03_0017MA,DP03_0018MA,DP03_0018EA,DP03_0019EA,DP03_0019MA,DP03_0020EA,DP03_0020MA,DP03_0021EA,DP03_0021MA,DP03_0022EA,DP03_0022MA,DP03_0023MA,DP03_0023EA,DP03_0024EA,DP03_0024MA,DP03_0025MA,DP03_0025EA,DP03_0026EA,DP03_0026MA,DP03_0027MA,DP03_0027EA,DP03_0028EA,DP03_0028MA,DP03_0029EA,DP03_0029MA,DP03_0030MA,DP03_0030EA,DP03_0031EA,DP03_0031MA,DP03_0032MA,DP03_0032EA,DP03_0033EA,DP03_0033MA,DP03_0034MA,DP03_0034EA,DP03_0035EA,DP03_0035MA,DP03_0036EA,DP03_0036MA,DP03_0037MA,DP03_0037EA,DP03_0038EA,DP03_0038MA,DP03_0039EA,DP03_0039MA,DP03_0040MA,DP03_0040EA,DP03_0041EA,DP03_0041MA,DP03_0042MA,DP03_0042EA,DP03_0043EA,DP03_0043MA,DP03_0044MA,DP03_0044EA,DP03_0045EA,DP03_0045MA,DP03_0046EA,DP03_0046MA,DP03_0047MA,DP03_0047EA,DP03_0048EA,DP03_0048MA,DP03_0049MA,DP03_0049EA,DP03_0050EA,DP03_0050MA,DP03_0051MA,DP03_0051EA,DP03_0052MA,DP03_0052EA,DP03_0053MA,DP03_0053EA,DP03_0054MA,DP03_0054EA,DP03_0055EA,DP03_0055MA,DP03_0056MA,DP03_0056EA,DP03_0057EA,DP03_0057MA,DP03_0058EA,DP03_0058MA,DP03_0059MA,DP03_0059EA,DP03_0060EA,DP03_0060MA,DP03_0061EA,DP03_0061MA,DP03_0062EA,DP03_0062MA,DP03_0063EA,DP03_0063MA,DP03_0064MA,DP03_0064EA,DP03_0065EA,DP03_0065MA,DP03_0066EA,DP03_0066MA,DP03_0067EA,DP03_0067MA,DP03_0068MA,DP03_0068EA,DP03_0069MA,DP03_0069EA,DP03_0070MA,DP03_0070EA,DP03_0071MA,DP03_0071EA,DP03_0072EA,DP03_0072MA,DP03_0073EA,DP03_0073MA,DP03_0074MA,DP03_0074EA,DP03_0075EA,DP03_0075MA,DP03_0076MA,DP03_0076EA,DP03_0077EA,DP03_0077MA,DP03_0078EA,DP03_0078MA,DP03_0079EA,DP03_0079MA,DP03_0080EA,DP03_0080MA,DP03_0081MA,DP03_0081EA,DP03_0082MA,DP03_0082EA,DP03_0083MA,DP03_0083EA,DP03_0084MA,DP03_0084EA,DP03_0085EA,DP03_0085MA,DP03_0086EA,DP03_0086MA,DP03_0087EA,DP03_0087MA,DP03_0088EA,DP03_0088MA,DP03_0089MA,DP03_0089EA,DP03_0090EA,DP03_0090MA,DP03_0091MA,DP03_0091EA,DP03_0092EA,DP03_0092MA,DP03_0093MA,DP03_0093EA,DP03_0094MA,DP03_0094EA,DP03_0095EA,DP03_0095MA,DP03_0096MA,DP03_0096EA,DP03_0097EA,DP03_0097MA,DP03_0098EA,DP03_0098MA,DP03_0099MA,DP03_0099EA,DP03_0100EA,DP03_0100MA,DP03_0101MA,DP03_0101EA,DP03_0102EA,DP03_0102MA,DP03_0103EA,DP03_0103MA,DP03_0104MA,DP03_0104EA,DP03_0105MA,DP03_0105EA,DP03_0106EA,DP03_0106MA,DP03_0107MA,DP03_0107EA,DP03_0108EA,DP03_0108MA,DP03_0109MA,DP03_0109EA,DP03_0110MA,DP03_0110EA,DP03_0111EA,DP03_0111MA,DP03_0112MA,DP03_0112EA,state,county
"Franklin County, Ohio",2006,0500000US39049,844891,1589,589534,5948,588834,6062,546414,6809,42420,3256,700,381,255357,5889,588834,6062,7.2,0.6,436632,1110,279185,3987,279030,3999,259840,4281,96142,2351,65438,3520,163927,3319,121385,5230,531390,6843,440551,7721,40815,3955,13519,2177,11974,1460,4857,1044,19674,2377,20.9,0.4,546414,6809,211663,6022,82367,4568,157222,6026,585,439,35797,2783,58780,4346,1184,486,30125,2905,42009,3520,21440,2295,67426,4233,29389,2682,15990,2111,57960,3326,63423,3780,118353,4743,47238,3757,23055,2418,28822,2381,435798,7453,81863,4511,27988,2527,765,372,451532,4337,43177,3411,26164,2515,52137,2875,53066,3340,66914,3755,86183,3676,49524,3422,47262,3094,14070,2046,13035,1564,45803,900,61395,1152,375395,4748,62686,1217,90798,2358,13193,357,71726,3101,18552,766,15771,1758,7204,375,12474,1877,3125,471,45882,3295,269967,5424,16815,2141,10366,1616,22613,2442,27052,2781,35900,2448,55233,3348,38347,2916,39433,2658,12136,1909,12072,1469,59599,1456,75383,1723,25566,449,181565,5209,30779,1009,38800,1413,29211,780,45664,1066,35568,848,11.3,1.1,17.6,1.6,19.2,3.4,4.2,0.8,6.1,1.4,7.5,3.2,33,2.9,40.2,3.5,45.7,8.8,16.3,1,21.6,2.1,21.2,2.1,25.7,3.5,19.2,2.2,14.5,0.8,15.4,0.9,8.5,1.4,12.8,1.2,27.7,1.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39,49
